time_s,leg,event,phase,planned_support,normal_force_N
53.202000000019055,FR,touchdown,next_lift,False,0.3340893591339576
53.20800000001906,FR,liftoff,next_lift,False,0.0
53.210000000019065,FR,touchdown,next_lift,False,0.3283752853297943
53.218000000019074,FR,liftoff,next_lift,False,0.0
53.22000000001908,FR,touchdown,next_lift,False,0.3101658632744019
53.22400000001908,FR,liftoff,next_lift,False,0.0
53.226000000019084,FR,touchdown,next_lift,False,0.30532257498856014
53.234000000019094,FR,liftoff,next_lift,False,0.0
53.2380000000191,FR,touchdown,next_lift,False,0.29504936776690777
53.24800000001911,FR,liftoff,next_lift,False,0.0
53.25400000001912,FR,touchdown,next_lift,False,0.2746217594620179
53.26600000001913,FR,liftoff,next_lift,False,0.0
53.27400000001914,FR,touchdown,next_lift,False,0.24055814811011048
53.28200000001915,FR,liftoff,next_lift,False,0.0
53.29000000001916,FR,touchdown,next_lift,False,0.2135504555947911
53.29400000001917,FR,liftoff,next_lift,False,0.0
53.300000000019175,FR,touchdown,next_lift,False,0.18871130226087385
53.30200000001918,FR,liftoff,next_lift,False,0.0
53.30600000001918,FR,touchdown,next_lift,False,0.1747229128999586
53.308000000019184,FR,liftoff,next_lift,False,0.0
